barcode,number_of_affected_variants,product_title,variant_title,sku,shopify_product_id,shopify_variant_id,status,inventory_item_id,recommended_action,priority,review_reason
969808,2,M+ CLASSIC POCKET LITE TEE IN OAT,3X - LARGE,969808,gid://shopify/Product/10305612874033,gid://shopify/ProductVariant/51411952468273,active,gid://shopify/InventoryItem/53479177191729,keep barcode on this variant,high,Selected as temporary keeper; other active variants must be reassigned unique barcodes.
969808,2,M+ CLASSIC POCKET LITE TEE,OAT / 3X-LARGE,969808,gid://shopify/Product/10341333795121,gid://shopify/ProductVariant/51589171642673,active,gid://shopify/InventoryItem/53656618598705,replace barcode on this variant,high,Active variant conflicts with another active/keeper barcode and must be unique.
969809,2,M+ CLASSIC POCKET LITE TEE IN OAT,4X - LARGE,969809,gid://shopify/Product/10305612874033,gid://shopify/ProductVariant/51411952501041,active,gid://shopify/InventoryItem/53479177224497,keep barcode on this variant,high,Selected as temporary keeper; other active variants must be reassigned unique barcodes.
969809,2,M+ CLASSIC POCKET LITE TEE,OAT / 4X-LARGE,969809,gid://shopify/Product/10341333795121,gid://shopify/ProductVariant/51589171675441,active,gid://shopify/InventoryItem/53656618631473,replace barcode on this variant,high,Active variant conflicts with another active/keeper barcode and must be unique.
973506,2,"""LAST SUPPER"" LONGSLEEVE TEE IN HEATHER GREY",EXTRA-LARGE,973506,gid://shopify/Product/10143062622513,gid://shopify/ProductVariant/50564137484593,archived,gid://shopify/InventoryItem/52628344996145,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
973506,2,"""LAST SUPPER"" LONGSLEEVE TEE IN HEATHER GREY",2X - LARGE,973506,gid://shopify/Product/10143062622513,gid://shopify/ProductVariant/50564137517361,archived,gid://shopify/InventoryItem/52628345028913,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
974562,2,KHAKI 7 POCKET LOUNGE PANTS,SMALL,974562,gid://shopify/Product/6716492218454,gid://shopify/ProductVariant/39741367222358,archived,gid://shopify/InventoryItem/41851005501526,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
974562,2,KHAKI 7 POCKET LOUNGE PANTS,SMALL,974562,gid://shopify/Product/6703960883286,gid://shopify/ProductVariant/39705650692182,archived,gid://shopify/InventoryItem/41814527344726,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
974563,2,KHAKI 7 POCKET LOUNGE PANTS,MEDIUM,974563,gid://shopify/Product/6716492218454,gid://shopify/ProductVariant/39741367255126,archived,gid://shopify/InventoryItem/41851005534294,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
974563,2,KHAKI 7 POCKET LOUNGE PANTS,MEDIUM,974563,gid://shopify/Product/6703960883286,gid://shopify/ProductVariant/39705650724950,archived,gid://shopify/InventoryItem/41814527377494,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
974564,2,KHAKI 7 POCKET LOUNGE PANTS,LARGE,974564,gid://shopify/Product/6716492218454,gid://shopify/ProductVariant/39741367287894,archived,gid://shopify/InventoryItem/41851005567062,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
974564,2,KHAKI 7 POCKET LOUNGE PANTS,LARGE,974564,gid://shopify/Product/6703960883286,gid://shopify/ProductVariant/39705650757718,archived,gid://shopify/InventoryItem/41814527410262,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
978102,2,VINTAGE MESH SHORTS IN SEAFOAM,SMALL,978102,gid://shopify/Product/6685875863638,gid://shopify/ProductVariant/39658465099862,archived,gid://shopify/InventoryItem/41766016811094,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
978102,2,"""OUTDOOR EXPLORATION"" TEE IN SHADOW PURPLE",EXTRA-SMALL,978102,gid://shopify/Product/10157209125169,gid://shopify/ProductVariant/50645636022577,active,gid://shopify/InventoryItem/52714487578929,keep barcode on this variant,high,Only active variant in duplicate group.
978103,2,VINTAGE MESH SHORTS IN SEAFOAM,MEDIUM,978103,gid://shopify/Product/6685875863638,gid://shopify/ProductVariant/39658465132630,archived,gid://shopify/InventoryItem/41766016843862,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
978103,2,"""OUTDOOR EXPLORATION"" TEE IN SHADOW PURPLE",SMALL,978103,gid://shopify/Product/10157209125169,gid://shopify/ProductVariant/50645636055345,active,gid://shopify/InventoryItem/52714487611697,keep barcode on this variant,high,Only active variant in duplicate group.
978752,2,"""SMILEY"" LITTLE HUMAN™ TEE IN OAT",3-4,978752,gid://shopify/Product/8841916252465,gid://shopify/ProductVariant/46740038451505,archived,gid://shopify/InventoryItem/48788082393393,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
978752,2,CLASSIC HOODIE IN OLIVE,SMALL,978752,gid://shopify/Product/8900320362801,gid://shopify/ProductVariant/47025533583665,archived,gid://shopify/InventoryItem/49074110529841,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
978753,2,"""SMILEY"" LITTLE HUMAN™ TEE IN OAT",5-6,978753,gid://shopify/Product/8841916252465,gid://shopify/ProductVariant/46740038484273,archived,gid://shopify/InventoryItem/48788082426161,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
978753,2,CLASSIC HOODIE IN OLIVE,MEDIUM,978753,gid://shopify/Product/8900320362801,gid://shopify/ProductVariant/47025533616433,archived,gid://shopify/InventoryItem/49074110562609,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
978754,2,"""SMILEY"" LITTLE HUMAN™ TEE IN OAT",7-8,978754,gid://shopify/Product/8841916252465,gid://shopify/ProductVariant/46740038517041,archived,gid://shopify/InventoryItem/48788082458929,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
978754,2,CLASSIC HOODIE IN OLIVE,LARGE,978754,gid://shopify/Product/8900320362801,gid://shopify/ProductVariant/47025533649201,archived,gid://shopify/InventoryItem/49074110595377,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
978755,2,"""SMILEY"" LITTLE HUMAN™ TEE IN OAT",9-10,978755,gid://shopify/Product/8841916252465,gid://shopify/ProductVariant/46740038549809,archived,gid://shopify/InventoryItem/48788082491697,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
978755,2,CLASSIC HOODIE IN OLIVE,EXTRA - LARGE,978755,gid://shopify/Product/8900320362801,gid://shopify/ProductVariant/47025533681969,archived,gid://shopify/InventoryItem/49074110628145,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
981005,2,GREY GLEN CHECK UNSTRUCTURED HAT,Default Title,981005,gid://shopify/Product/6598240436310,gid://shopify/ProductVariant/39452619800662,archived,gid://shopify/InventoryItem/41554624806998,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
981005,2,M'$ RIFT HOODIE IN WOOD,EXTRA - LARGE,981005,gid://shopify/Product/10173057958193,gid://shopify/ProductVariant/50694114443569,archived,gid://shopify/InventoryItem/52763660419377,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
984803,2,BOX LITE TEE IN CHARCOAL GREY,SMALL,984803,gid://shopify/Product/10212159848753,gid://shopify/ProductVariant/50897003610417,active,gid://shopify/InventoryItem/52966703497521,keep barcode on this variant,high,Selected as temporary keeper; other active variants must be reassigned unique barcodes.
984803,2,BOX LITE TEE IN CHARCOAL GREY,MEDIUM,984803,gid://shopify/Product/10212159848753,gid://shopify/ProductVariant/50897003643185,active,gid://shopify/InventoryItem/52966703530289,replace barcode on this variant,high,Active variant conflicts with another active/keeper barcode and must be unique.
987851,2,"""SUN IS OUT"" LITTLE HUMAN™ HOODIE IN ANTHRACITE",1-2,987851,gid://shopify/Product/10515232358705,gid://shopify/ProductVariant/52328097644849,active,gid://shopify/InventoryItem/54422612082993,keep barcode on this variant,high,Only active variant in duplicate group.
987851,2,"""CRAYONS"" LITTLE HUMAN™ HOODIE IN ANTHRACITE",1-2,987851,gid://shopify/Product/8841843605809,gid://shopify/ProductVariant/46739688030513,archived,gid://shopify/InventoryItem/48787731972401,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
987852,2,"""SUN IS OUT"" LITTLE HUMAN™ HOODIE IN ANTHRACITE",3-4,987852,gid://shopify/Product/10515232358705,gid://shopify/ProductVariant/52328097677617,active,gid://shopify/InventoryItem/54422612115761,keep barcode on this variant,high,Only active variant in duplicate group.
987852,2,"""CRAYONS"" LITTLE HUMAN™ HOODIE IN ANTHRACITE",3-4,987852,gid://shopify/Product/8841843605809,gid://shopify/ProductVariant/46739688063281,archived,gid://shopify/InventoryItem/48787732005169,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
987853,2,"""SUN IS OUT"" LITTLE HUMAN™ HOODIE IN ANTHRACITE",5-6,987853,gid://shopify/Product/10515232358705,gid://shopify/ProductVariant/52328097710385,active,gid://shopify/InventoryItem/54422612148529,keep barcode on this variant,high,Only active variant in duplicate group.
987853,2,"""CRAYONS"" LITTLE HUMAN™ HOODIE IN ANTHRACITE",5-6,987853,gid://shopify/Product/8841843605809,gid://shopify/ProductVariant/46739688096049,archived,gid://shopify/InventoryItem/48787732037937,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
987854,2,"""SUN IS OUT"" LITTLE HUMAN™ HOODIE IN ANTHRACITE",7-8,987854,gid://shopify/Product/10515232358705,gid://shopify/ProductVariant/52328097743153,active,gid://shopify/InventoryItem/54422612181297,keep barcode on this variant,high,Only active variant in duplicate group.
987854,2,"""CRAYONS"" LITTLE HUMAN™ HOODIE IN ANTHRACITE",7-8,987854,gid://shopify/Product/8841843605809,gid://shopify/ProductVariant/46739688128817,archived,gid://shopify/InventoryItem/48787732070705,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
987855,2,"""SUN IS OUT"" LITTLE HUMAN™ HOODIE IN ANTHRACITE",9-10,987855,gid://shopify/Product/10515232358705,gid://shopify/ProductVariant/52328097775921,active,gid://shopify/InventoryItem/54422612214065,keep barcode on this variant,high,Only active variant in duplicate group.
987855,2,"""CRAYONS"" LITTLE HUMAN™ HOODIE IN ANTHRACITE",9-10,987855,gid://shopify/Product/8841843605809,gid://shopify/ProductVariant/46739688161585,archived,gid://shopify/InventoryItem/48787732103473,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
988105,2,STEALTH 5 PANEL ALL WEATHER HAT,Default Title,988105,gid://shopify/Product/6614954901590,gid://shopify/ProductVariant/39500434145366,archived,gid://shopify/InventoryItem/41603946610774,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
988105,2,LOUNGE LITE TEE IN OAT,LARGE,988105,gid://shopify/Product/10276666212657,gid://shopify/ProductVariant/51313359814961,active,gid://shopify/InventoryItem/53381267980593,keep barcode on this variant,high,Only active variant in duplicate group.
990202,2,LITTLE HUMAN™ TOWEL CARDIGAN IN ANTHRACITE,3-4,990202,gid://shopify/Product/9690095354161,gid://shopify/ProductVariant/49211299823921,archived,gid://shopify/InventoryItem/51258643054897,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
990202,2,LONGSLEEVE TEE V4 IN CAVIAR,EXTRA - SMALL,990202,gid://shopify/Product/10193725882673,gid://shopify/ProductVariant/50750531797297,archived,gid://shopify/InventoryItem/52820130332977,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
990203,2,LITTLE HUMAN™ TOWEL CARDIGAN IN ANTHRACITE,5-6,990203,gid://shopify/Product/9690095354161,gid://shopify/ProductVariant/49211299856689,archived,gid://shopify/InventoryItem/51258643087665,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
990203,2,LONGSLEEVE TEE V4 IN CAVIAR,SMALL,990203,gid://shopify/Product/10193725882673,gid://shopify/ProductVariant/50750531830065,archived,gid://shopify/InventoryItem/52820130365745,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
990204,2,LITTLE HUMAN™ TOWEL CARDIGAN IN ANTHRACITE,7-8,990204,gid://shopify/Product/9690095354161,gid://shopify/ProductVariant/49211299889457,archived,gid://shopify/InventoryItem/51258643120433,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
990204,2,LONGSLEEVE TEE V4 IN CAVIAR,MEDIUM,990204,gid://shopify/Product/10193725882673,gid://shopify/ProductVariant/50750531862833,archived,gid://shopify/InventoryItem/52820130398513,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
990205,2,LITTLE HUMAN™ TOWEL CARDIGAN IN ANTHRACITE,9-10,990205,gid://shopify/Product/9690095354161,gid://shopify/ProductVariant/49211299922225,archived,gid://shopify/InventoryItem/51258643153201,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
990205,2,LONGSLEEVE TEE V4 IN CAVIAR,LARGE,990205,gid://shopify/Product/10193725882673,gid://shopify/ProductVariant/50750531895601,archived,gid://shopify/InventoryItem/52820130431281,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
